"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices",
"Fecha"," 865541 "," 865542 "," 865548 "," 865549 "," 865550 "," 865551 "," 865552 "," 865553 "," 865554 "," 865555 "," 865556 "," 865557 "," 865558 "," 865559 "," 865560 "," 865561 ",
"Ene 2025","138.343","137.1340065789","143.3200062013","155.4944282702","130.8964886624","130.3616797108","121.2153293187","133.6074516246","138.2445691238","142.0598009889","158.3195442619","162.7650093317","152.8188314641","129.6804683762","130.2019025909","129.6870007634",
"Feb 2025","138.726","137.7926578477","143.902296699","156.0941199401","131.4514552686","131.0796191635","121.6113586461","134.5945435381","139.2683991523","141.4994414695","156.0391020771","152.5817192185","155.8444045458","130.2160071889","130.5806780071","130.5183346868",
"Mar 2025","139.161","138.3860988941","144.5468705767","157.1277549031","131.7987587495","131.6226645808","121.9413726655","134.7683135085","140.0914786649","141.3880774793","156.681933442","152.484142016","156.9706279081","129.6294042374","129.4623519476","130.9169295205",
"Abr 2025","139.62","139.0654947674","145.5414301864","158.0356412169","132.8306949987","132.022232028","122.2934011926","134.7683135085","140.595372141","141.091894862","159.1889759442","158.2195506056","157.284886057","127.5650944262","126.0082392267","131.4237009978",
"May 2025","140.012","139.4760522539","146.0563290279","158.7326554914","133.2010413475","132.3382275141","122.6311366415","134.8221214051","140.9209281257","141.4188906124","164.2951838673","162.6447220308","162.7633866469","124.8653264472","121.7144815909","131.670249272",
"Jun 2025","140.405","140.0255596335","146.6503654482","159.3710188422","133.7480136343","132.8435096858","123.0279117539","134.8839159994","141.6024741662","141.2771001233","164.1324807474","160.3796813196","164.0050916715","124.7388533712","121.3480675665","131.9893897872",

"Fuente: INEGI. Índices de precios. ",
"Atención a usuarios: atencion.usuarios@inegi.org.mx",
"Fecha de consulta: 24/07/2025 19:47:04",
